model_key,model_label,route,ep,run_kind,device,global_experts,local_experts,top_k,hidden,intermediate,global_tokens_value,local_tokens_value,case,case_label,status,total_ms,speed_vs_sonic,total_valid_tflops,max_deepseek_calc_diff,gpu_memory_peak_gb,output_dir,source_results_json,error_log_path,error_tail
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.96954375,1.6637389897043702,414.8437775761608,2.3811886173952246e-07,4.706173952,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,15.438659895833334,1.0,267.0677786789501,4.2608607975225254e-08,6.77940736,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,9.333094270833334,1.6541845017124044,441.77938039747784,2.344070186843794e-07,7.639534592,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,30.000736458333332,1.0,274.8711592388062,9.923461907757058e-08,11.832794112,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,8,sonic_custom,4,512,64,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,18.280378645833334,1.6411441491214096,451.10319474698605,2.325602459496423e-07,13.505764352,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep8/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,2.9513636067708333,1.0,349.2596265249125,3.3528884113565027e-09,1.944235008,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,2.3480551432291668,1.2569396486625801,438.9982722562475,2.4552138855327144e-07,2.39197696,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,7.31039609375,1.0,282.007195730823,5.961234728069087e-09,2.965715968,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.3382178385416665,1.685115032445549,475.2145647838241,2.4855894442676885e-07,3.858054144,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,14.121107291666666,1.0,291.9862103585332,1.639459545899058e-08,5.008679936,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.429144010416667,1.6752718039003625,489.1562653413706,2.4445640267600766e-07,6.79021056,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,27.277216666666664,1.0,302.3159330767496,3.390115677071037e-08,9.094607872,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,balanced,16,sonic_custom,2,512,32,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,17.003627604166667,1.6041998390968348,484.97517119813125,2.395401434984734e-07,12.65242624,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/balanced/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,4096,4096,sonic_bf16,Sonic BF16,ok,3.004569986979167,1.0,343.07476793921234,1.1547736433747957e-08,2.221648896,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,4096,4096,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,2.47787109375,1.2125610547528778,415.99910247147005,2.476594583855629e-07,2.415414272,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,8192,8192,sonic_bf16,Sonic BF16,ok,7.2222859375,1.0,285.4476158823503,3.1580427717337045e-08,3.517268992,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,8192,8192,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,4.556148177083333,1.5851736284229945,452.4840329929184,2.5212943588481807e-07,3.882226688,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,16384,16384,sonic_bf16,Sonic BF16,ok,13.808634895833334,1.0,298.59349857994573,6.613048675330191e-08,6.104108032,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,16384,16384,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,8.862628645833333,1.5580744097097323,465.2308890431128,2.3901546974958165e-07,6.813838336,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,32768,32768,sonic_bf16,Sonic BF16,ok,29.25346354166667,1.0,281.8926790181433,1.2763544843252816e-07,11.28683008,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
qwen3_5_397b_a17b,Qwen3.5-397B-A17B,skewed,16,sonic_custom,5,512,32,10,4096,1024,32768,32768,custom_cute_fp8_bf16_out,Custom CuTe FP8,ok,17.740513020833333,1.6489637874233545,464.8308196406735,2.470013712452257e-07,12.676799488,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom,artifacts/sm90_fp8_wgrad_matrix_full_20260629T100608Z/qwen3_5_397b_a17b/ep16/skewed/sonic_custom/results.json,,
